SuperPathway,SubPathway,metabolite_name,annotation_confidence,Formula,Mass,RT,CAS ID,Mode,KEGG,HMDB,C001_June_Pre,C002_June_Pre,C003_June_Pre,C004_June_Pre,C001_Aug_Pre,C002_Aug_Pre,C003_Aug_Pre,C004_Aug_Pre,C001_Sept_Pre,C002_Sept_Pre,C003_Sept_Pre,C004_Sept_Pre,C001_Sept_Post,C002_Sept_Post,C003_Sept_Post,C004_Sept_Post,C001_Nov_Post,C002_Nov_Post,C003_Nov_Post,C004_Nov_Post,C001_Dec_Post,C002_Dec_Post,C003_Dec_Post,C004_Dec_Post
Lipid metabolism,Glycerophospholipid metabolism,PI(38:2),1,C47H87O13P,890.5758,2.1,,ANPNEG,,,4.867607064291643,4.034157414821742,3.799547307125615,3.9309719417609603,3.875619291622641,4.555384687717147,4.630608674760156,4.416397334199347,,4.615478381050249,4.796245018719375,4.4126251617186885,,4.119758864688408,4.500503365863045,4.143398934070836,4.22265873475006,4.34055594614273,4.481027055013667,4.202699963606163,4.176352336314768,4.60177413150067,4.4001997469355185,4.445629263988371
Lipid metabolism,Glycerophospholipid metabolism,PI(40:6),1,C49H83O13P,910.5541,2.09,,ANPNEG,,,5.320133818147918,4.765079660579813,4.14167767899751,4.220800575465787,4.107130907284331,5.071087773960793,5.251643573064303,4.613311786099259,4.216746597266089,5.018289721459206,5.269073056726835,4.848164290653986,4.392915276409142,5.034134130342346,5.053936959374569,4.589262224826857,4.451456983402387,4.882364622120642,5.059201291794001,4.312409891463667,4.413374040530564,4.885272768763161,4.942690872123101,4.564969254514761
Lipid metabolism,Glycerophospholipid metabolism,PI(40:7),1,C46H76NO10P,833.5241,2.08,,ANPNEG,,,5.716527354445997,5.366422583639161,5.004117508530893,5.178535813765455,4.994377518487183,5.444395370610423,5.653773934778762,5.232036810119391,4.988543395124023,5.583476044265553,5.740539214061596,5.271234331097205,5.080753798784485,5.301614162980155,5.558921586515798,5.18894759791936,5.097323611783232,5.479581212048628,5.488405880523067,5.173648589590806,5.217374172282169,5.438705277534126,5.673631072367775,5.145426393822605
Lipid metabolism,Glycerophospholipid metabolism,PI(40:5),1,C46H80NO10P,837.5411,2.09,,ANPNEG,,,5.430223290514339,4.6193527858217704,4.34109902867098,4.493475617607718,4.37666143553928,5.028752577511178,5.391458592994639,4.7368026366408715,4.336595204590367,5.025381245689178,5.381593714561866,4.700879821587837,4.477363957505935,4.673841142273157,5.177420768838594,4.651715093627635,4.242799245162516,4.822803685385506,5.034476045856287,4.671101164320778,4.644274590182041,4.88510514831343,5.205608416369042,4.594969458218632
Lipid metabolism,Glycerophospholipid metabolism,PI(42:9),1,C48H76NO10P,857.5207,2.08,,ANPNEG,,,5.613009525283615,5.456287215195483,5.1498073217674225,5.310267941478561,5.305989871732916,5.490616590226784,5.604116061101669,5.4642765209979824,5.2697440394625845,5.633163433364285,5.6663808379087035,5.556019513990039,5.258626987859654,5.443476248018571,5.511867325194265,5.321266939574789,5.37104087973382,5.471966836739693,5.5263920099468065,5.433789188790924,5.457591109614852,5.4216529467379315,5.634312186733063,5.454991581041448
Lipid metabolism,Glycerophospholipid metabolism,LPA(18:2),1,C21H39O7P,434.2429,7.83,,ANPNEG,,,3.6879104733432024,4.637035884880141,,4.741333554551518,4.633641129053544,5.002752934901203,4.394151949250251,3.994580729461873,5.079198255581732,5.394825573468676,4.873857353311966,4.878488705137222,4.597856919534016,4.626765213679207,4.091967167565447,3.337795185414488,4.292631042372075,4.820876489203363,4.655789580318818,,4.686003758503493,5.093143857989357,4.522925993949688,4.27101938507127
Lipid metabolism,"Glycerolipids, Monoacylglycerols",2-Arachidonoylglycerol,1,C23H38O4,378.2875,1.47,53847-30-6,ANPNEG,C13856,HMDB04666,3.5172431529548462,3.7728898059323384,3.8025548130666094,3.9302279520795573,4.060526354593078,,3.9933985753131913,3.7736614759474,3.7807853488577745,4.132357682981655,3.6109300230553476,3.707700274642647,4.012841862776814,3.947155900251941,4.225469527503032,4.127409669769477,3.7528936151858674,4.016957748777275,3.9336479167278715,3.8106632374070757,3.7699299611841717,,,3.780213155402313
Lipid metabolism,Glycerophospholipid metabolism/acylglycerol,1-Hexadecy2-Arachidonoyglycerol,1,C39H70O4,602.5264,1.39,,ANPPOS,,,4.5329054006068406,4.156217701199643,3.9860913740542245,4.185274640000565,4.272883822955996,4.613152850229318,4.858100518165337,4.481113271162487,4.394537305450054,4.814305742005297,4.818416664071201,4.5222228564522124,4.2235372138503084,4.52913071103225,4.819551634330354,4.210025144878766,4.134236731287065,4.070631058704026,4.801081471606494,4.355441941404169,4.312204869351244,4.781838779897274,4.600419389091248,4.615879486215069
Lipid metabolism,Steroid hormone biosynthesis,Corticosterone,1,C21H30O4,346.2141,1.62,50-22-6,ANPPOS,C02140,HMDB01547,4.719668977095363,4.526325705475222,4.669234198650119,4.489941753846024,4.486758236852091,4.434828126008944,4.977955730788152,4.588028994503258,4.063013432241211,4.1549051737530185,4.59562461732931,4.420877191947704,4.667887870098696,4.799253612920726,4.92431625122137,4.35756534907087,4.323703078305977,4.926079989663019,4.875571404438567,4.798301688798988,4.799150797146854,4.740335130660926,4.971045323818137,4.49134642321144
Lipid metabolism,Steroid hormone biosynthesis,Cortexolone,1,C21H30O4,346.2137,1.39,152-58-9,ANPNEG,C05488,HMDB00015,4.125903318411955,4.099819744963206,3.911955391225386,3.9793507576272567,3.972401235076046,,,3.8704214054722654,,5.031803391612639,3.4332980122955252,4.425388942304412,3.4226490876269873,3.5307709512391074,3.9671841490349427,,,3.640030908561707,3.3155158818840005,3.9906203000769738,3.411323678856031,3.85469988670475,3.4302213552368963,
Lipid metabolism,Steroid hormone biosynthesis,Cortisol,1,C21H30O5,362.2102,1.64,50-23-7,ANPPOS,C00735,HMDB00063,6.299655452176843,5.577373903905537,5.7162676816973,5.5821874942734215,5.755060132663056,5.467746880078439,6.317896893119786,5.7438595679615005,5.011874808220943,5.174764346341372,5.960245247370337,5.312518393411028,5.817109749416124,5.8416011437740005,6.3603790531940785,5.768200034603488,5.551335431593722,5.9139172763024614,6.0263600024402,5.751672255092762,5.837461918915708,5.83862049098029,5.940248903014295,5.70945729488503
Lipid metabolism,Cholesterol metabolism,Cholesteryl Acetate,1,C29H48O2,428.3664,1.34,604-35-3,ANPPOS,C02530,HMDB03822,6.830994227063178,6.393751692756696,6.615978863458064,6.406825358648297,6.426795005308878,6.59632488911166,6.441640158176006,6.549488811443763,6.489281070411953,6.384976537059265,6.651721388391266,6.331394495419116,6.368422081025087,6.54861664150724,6.54173870557248,6.543464824878169,6.484098878263853,6.328802681495409,6.66777206541525,6.382961191713295,6.314925103453435,6.582870718075618,6.4641199269019625,6.530777732115679
Lipid metabolism,Terpenoid backbone biosynthesis,Mevalonic Acid,1,C6H12O4,148.0736,2.33,17817-88-8,ANPNEG,C00418,HMDB00227,4.498393820050382,4.616756270385208,4.329325863907328,4.483530385687342,4.460095084115965,4.261606123209999,4.472872245740216,4.724524165887106,4.690916676612756,4.423462966909038,4.726289760985293,4.615096186947609,4.500201197260823,3.9667671826636197,4.759048741691367,4.51850643836296,4.966368304920626,4.399920040198123,4.228678762068948,4.856098978596416,4.612749323639231,4.5071735475865795,4.493279974666811,3.921602313021165
Lipid metabolism,N-acylethanolamine (NAE) metabolism,"Anandamide (18:2,N-6)",1,C20H37NO2,323.2821,1.56,68171-52-8,ANPPOS,,HMDB12252,5.110624048505395,5.071773051973323,5.043176729796734,4.9089129365647235,4.923649516283439,4.9558097973262045,5.004533309368489,5.107324974598561,4.986339194455306,5.031847788385834,5.125634786874074,4.954842000930128,5.011334837318114,5.032561952384085,4.9613970766801865,5.05231102470725,5.049019830596808,4.832020120319586,5.082975198064504,5.043690331367157,4.89973833970443,5.538375390867928,4.9171872078985555,5.07606707329625
Lipid metabolism,N-acylethanolamine (NAE) metabolism,Oleoyl Ethanolamide,1,C20H39NO2,325.2984,1.55,111-58-0,ANPPOS,,HMDB02088,5.152571461017904,5.040346751044241,5.2513425075846465,4.88070929193772,5.195524669536345,5.107704376679332,5.1015883075477015,5.0866285117544106,5.252955163091019,5.228498140955242,5.318133067035844,5.13928577492981,5.223895526060295,5.170995873824215,5.248145968355133,5.275161341523368,5.0743998592513035,4.957970372060118,5.373279341675349,5.0335576423123785,4.856921350723762,5.1990282775503225,4.981554780329772,5.144427550089354
Lipid metabolism,N-acylethanolamine (NAE) metabolism,Palmitoyl Ethanolamide,1,C18H37NO2,299.2818,1.58,544-31-0,ANPPOS,C16512,HMDB02100,5.207021399402953,4.949760755355806,5.0467253223344475,5.059616802171917,4.9167650551506155,5.1827580715181085,4.96706938029071,5.149595030455163,5.134275625766504,5.077399522225249,5.161272147358042,4.885484422304108,5.091391172176139,5.163772715087036,5.12160678353354,5.181617524555949,5.074710047400155,4.906522728535639,5.24427241901277,5.01291690832382,4.839090151672135,4.910259583054191,4.85585688967087,5.1791325176477665
Lipid metabolism,N-acylethanolamine (NAE) metabolism,Adrenoyl Ethanolamide,1,C24H41NO2,375.3073,1.44,150314-35-5,ANPNEG,C13829,HMDB13626,4.489972534035017,4.589532523072453,4.542374347824727,4.484478077091752,4.226065794194099,4.48274013184189,4.818209590764344,4.802707994806715,4.321039929573602,4.406698541310362,4.721329740846914,4.4102569490797,4.35203869457081,4.434258080677955,4.266272865667198,4.941759764152659,4.688174394084502,3.3725239089532133,4.594777387954789,4.881143016820471,4.338156368141187,4.069699169681135,4.234663542221396,4.941979066000401
Lipid metabolism,"Fatty amide metabolism, endocannabinoid",Arachidonyol Dopamine,1,C28H41NO3,439.3059,1.6,199875-69-9,ANPPOS,C12271,,3.9038598512124434,,5.005299798359506,5.154904869749024,4.814266445834851,,3.507312258889091,4.4997579932697365,4.414969339080175,4.587461201941316,4.7660937763309,4.417337481285211,4.8060375156032995,,4.70990389035629,4.501772590444026,3.584097841484153,3.9273535761548324,3.8508001404951147,4.121693755625208,4.616295036751804,,4.364414025605214,
Lipid metabolism,"Fatty amide metabolism, endocannabinoid",N-Oleoyl Dopamine (OLDA),1,C26H43NO3,417.3233,1.43,105955-11-1,ANPNEG,C12272,,4.479322461937495,4.2079656833270835,4.455351698191345,4.556190776205917,4.428106596382119,4.251640410162769,4.365772242411579,4.553932154944678,4.59819751439692,4.208000926281002,4.6661218806546465,4.67556031510515,4.6679389039390085,4.5512170511937935,4.73791372028186,4.489823250835864,4.476904487685319,4.4382188411041765,4.449232100587728,4.53065079701923,4.44993605708337,4.062350674929207,4.572727239161013,4.508274992852723
Porphyrin metabolism,Porphyrin and chlorophyll metabolism,Protoporphyrin,1,C34H34N4O4,562.2488,2.26,553-12-8,ANPNEG,C02191,HMDB00241,4.99599068798835,4.248066004094774,5.121025757166095,4.572253861074554,4.838533766616601,4.620499585356326,4.800531982667082,4.827762351351752,4.913290901322036,4.302325732707372,5.045271721187947,4.667699543456552,5.022156491168975,4.944496046240216,5.158245156417279,5.303427403448011,4.900806663467806,4.408743861622435,4.977182594681698,4.960039408369714,4.975218423293111,3.8627633903870793,4.950479839552665,5.259057727103301
Porphyrin metabolism,Porphyrin metabolism,Biliverdin,1,C33H34N4O6,582.2477,2.92,,ANPPOS,,HMDB01008,6.034403431390438,6.225060007891317,6.306872388460696,6.28285675427084,6.4700183610244615,6.287787402453255,5.839416638443983,6.292179841553576,6.650753538893794,5.863413636027275,5.956953773766935,6.187789392675634,6.7598220484982,6.278588537685699,5.829969309503422,6.366962454705648,6.762270855673481,6.060553932863615,6.310515310698559,6.323940442400331,6.441396445677805,5.989092178455473,6.010128155802767,6.422164528598232
Porphyrin metabolism,Porphyrin metabolism,Bilirubin,1,C33H36N4O6,584.2632,1.42,635-65-4,ANPNEG,C00486,HMDB00054,6.4831026706605,6.733045275583332,6.851234981823976,6.832524495934536,7.000295306684169,6.614230821958827,6.32053323837291,6.771207987187269,7.150048008402042,6.337457464206323,6.33040504678361,6.67747618849994,7.298845721712236,6.722807687812124,6.326715907120725,6.859288622462873,7.224428529303425,6.563985333567331,6.7231508200525205,6.78954383786949,6.9789634588602505,6.373848773582964,6.47728697882325,6.75692731494763
Glycylate and dicarboxylate metabolism,Glyoxylate and dicarboxylate metabolism,Glyoxylic Acid,1,C2H2O3,74.0004,2.2,298-12-4,ANPNEG,C00048,HMDB00119,5.345350005472095,5.24628433510204,5.383042280185254,5.329261161875645,5.273102248267551,5.3404528403037,5.257701608661809,5.341433931008966,5.1232768818649825,5.361921903402023,5.230623881260843,5.178194800954053,5.2394493912298135,5.269642746179631,5.224920828104447,5.30051005119754,5.368635668342376,5.344100943222582,5.1673468775856355,5.19614577506825,5.265096484559036,5.229834087412822,5.21195787381131,5.301614162980155
Glycylate and dicarboxylate metabolism,Glyoxylate and dicarboxylate metabolism,Glycolic Acid,1,C2H4O3,76.0161,3.16,79-14-1,ANPNEG,C00160,HMDB00115,5.234343125868291,5.102980517456814,5.231878460487441,5.227509809930696,5.253082491345639,5.253497685823916,5.195716214157283,5.211319747522037,5.246471744309899,5.176845696726956,5.203269561986511,5.239011272308426,5.1507708649498225,5.056704420095286,5.217787843998718,5.146370862479307,5.218867269773131,5.1362400414590175,5.170295166519449,5.209702364153044,5.336049862708643,5.164726010204931,5.33700596081328,5.304100004227571
Glycylate and dicarboxylate metabolism,Glyoxylic or Ascorbic acid metabolism,Oxalic Acid,1,C2H2O4,89.9957,8.3,144-62-7,ANPNEG,C00209,HMDB02329,6.813555904168636,6.838353901647824,6.8563915318361826,6.806904166622214,6.835575166969822,6.8392562554485234,6.784281208387754,6.8399113714046065,6.865426524375676,6.827560268919496,6.790755523964617,6.820218344737094,6.88022787138316,6.8378788386815526,6.810957305660394,6.858951865061107,6.8692430464528655,6.831548123775514,6.790508307313426,6.847657288968106,6.832633115939386,6.8894055285042475,6.785031350794541,6.8539232080473065
Glycylate and dicarboxylate metabolism,Glyoxylate and dicarboxylate metabolism,Glyceric Acid,1,C3H6O4,106.027,3.19,14028-62-7,ANPNEG,C00258,HMDB00139,6.012763008821678,5.9769962618907915,5.977504116833079,5.928752513506244,5.849182299233979,5.866178013108373,5.964094604667791,5.984563675545995,6.090114793270096,6.101104089753545,6.209778728145243,6.231841537884141,5.882380963676964,5.850915304135117,5.993658171008144,5.987418619670039,5.847403041431107,5.854106220376953,5.920698594105625,5.885317109758181,5.870613627062309,5.828294136194361,5.88793671557267,5.990745116385407
Glycylate and dicarboxylate metabolism,Glycylate and dicarboxylate metabolism,Meso-Tartaric Acid,1,C4H6O6,150.017,7.83,147-73-9,ANPNEG,C00552,HMDB62642,6.387556036761181,6.000155015461425,5.71987820324307,5.530155754089856,5.516144531353792,5.405950502284371,5.464896228594729,5.642822591340147,5.617917684139671,5.520062659316112,5.676592384357113,5.435089266542967,5.532544313064645,5.793158242831466,6.6081181829487345,6.283741181339042,5.518599342728323,5.42649385670513,5.507844002616126,5.798495956589742,5.549203065128577,5.596806715808795,6.356819870679615,6.639589472583728
Glycylate and dicarboxylate metabolism,Glyoxylate and dicarboxylate metabolism,Tartaric Acid,1,C4H6O6,150.017,7.83,87-69-4,ANPNEG,C00898,HMDB00956,6.387556036761181,6.000155015461425,5.71987820324307,5.530155754089856,5.513063171601336,5.404033981474825,5.464896228594729,5.630250154249949,5.603864314506241,5.5054633715472665,5.675355294126684,5.4229683284556245,5.532544313064645,5.781587726163634,6.6081181829487345,6.283741181339042,5.503551959707036,5.42649385670513,5.507844002616126,5.798495956589742,5.549203065128577,5.596806715808795,6.356819870679615,6.639589472583728
Keto-Acids and Derivatives,Ketone bodies,Acetoacetic Acid,1,C4H6O3,102.0319,2.09,541-50-4,ANPNEG,C00164,HMDB00060,5.520503445636081,5.259607256287721,5.7225874472474905,5.519344621468813,5.617224249265212,5.4696323571843175,5.364009243394845,5.544263804992818,4.980756435239043,5.095783208627498,4.814917969794264,4.845701290182296,5.479567536853177,5.410293083664439,5.110581630326749,5.256987713381798,5.5280236802275375,5.417139243521981,5.279923476089986,5.225628164264089,5.493405625768435,5.585103107185516,5.472399801249745,5.343556091006746
Keto-Acids and Derivatives,Ketone bodies,3-Hydroxybutanoic Acid,1,C4H8O3,104.0478,3.44,300-85-6,ANPNEG,C01089,HMDB00357,6.4451862077792015,6.327598803060121,6.238401426511295,6.3955895115327515,6.101817847185153,6.252839443900884,6.378199424818239,6.256727605264111,6.372197037161568,6.099415426471024,6.822991019772526,6.100887943389681,6.270795253376848,6.435280595464198,6.672764127232833,6.235971605095633,6.251914767017335,6.179017211140216,7.447952373569266,6.273591511287368,6.137695841349208,6.55596724082098,6.817699735481515,6.795216116647093
Butyrate metabolism,Butyrate metabolism,Butyric Acid,1,C4H8O2,88.0523,2.0,107-92-6,ANPNEG,C00246,HMDB00039,4.326689707713007,3.6648613234702583,3.9357304519526477,4.6855563403593,4.449492129772758,3.3876152805582707,3.743070230782863,3.772543272429556,4.65941347706537,,3.3901975929590202,4.0017639912492395,4.74487657997214,3.4240062884299274,4.053346239887341,3.7295140294215066,4.624887210564759,,4.212756078027062,3.7497986733068105,4.515072971109717,3.910106891425626,3.9651128097759702,3.897117018107158
Caffeine metabolism,Caffiene metabolism,Paraxanthine,1,C7H8N4O2,180.0648,1.63,611-59-6,ANPNEG,C13747,HMDB01860,4.703462310303726,4.397329830774258,4.618103348013396,4.490625290944129,4.584704398911381,4.635610598573384,4.428413430934295,4.575661152712524,4.5581120258549515,4.479706715835684,4.645412738347508,4.7476610478014925,4.503619654442043,4.503530709284242,,4.686542966351806,4.657104732150458,4.368675622973496,4.575325388232244,4.663676430866955,4.472676894489694,4.607575215004748,4.5652929127497215,4.606782687025619
