gene,experiment_range_original_values,experiment_iqr_original_values,experiment_difference_original_values,experiment_fold_change_original_values,experiment_range_normalized_values,experiment_iqr_normalized_values,experiment_difference_normalized_values,experiment_fold_change_normalized_values,experiment_range_transformed_values,experiment_iqr_transformed_values,experiment_difference_transformed_values,experiment_fold_change_transformed_values,anova_max_diff,anova_max_fc,anova_F,anova_pval,anova_fdr,pre_norm_mean,pre_raw_mean,pre_transformed_mean,flight_norm_mean,flight_raw_mean,flight_transformed_mean,post_norm_mean,post_raw_mean,post_transformed_mean
TMEM201,156,41,40.632246376811594,6.387701177035791,235.2,58.2,67.87173913043478,12.036055143160128,7.883865154509794,5.887525270741588,3.2967054104238365,3.3553464023696193,67.87173913043478,12.036055143160128,14.100699669644724,9.251754766292919e-06,0.00736683260394075,24.535294117647055,17.41176470588235,2.8268260107659238,6.149999999999999,7.541666666666667,1.3996690283463842,74.02173913043477,48.17391304347826,4.696374438770221
TNFSF4,1088,149,-177.97282608695653,-4.51362660944206,509.3,119.5,-116.14637681159417,-3.6225865567118256,8.995201831497178,2.171334571696984,-2.6343451349744167,-1.6718561586339287,-116.14637681159417,-3.6225865567118256,9.939777117722652,0.00018343327651393349,0.019989873085609712,96.7529411764706,102.05882352941177,6.2496143360980865,160.4333333333333,228.625,6.555340873602126,44.286956521739135,50.65217391304348,3.9209957386277092
TNKS1BP1,251,65,80.56159420289855,7.760413499543935,305.4,89.39999999999999,127.263768115942,13.517747683535278,8.259272487037595,4.653183991929844,3.259932388050989,2.2963635388555423,127.263768115942,13.517747683535278,21.56277123808873,8.261578210433385e-08,0.0002217820670590842,38.411764705882355,30.058823529411764,4.098979446353793,10.166666666666668,11.916666666666666,2.514674541779328,137.43043478260867,92.47826086956522,5.774606929830317
TNS1,1116,301,89.26268115942025,1.2336464552106103,774.7,345.5,296.05271739130444,2.0329372145014766,2.656762777420262,1.248501949063713,1.0036128285443997,1.1246085097796212,296.05271739130444,2.0329372145014766,17.204206316979008,1.1889580284751844e-06,0.001773198793023129,373.20588235294116,383.7647058823529,8.422584817257583,286.61249999999995,382.0416666666667,8.05412752563495,582.6652173913044,471.30434782608694,9.05774035417935
TOB2,278,75,-28.568627450980387,-1.3678364049482452,297.3,85.99999999999999,69.53623188405803,2.1641110248447215,5.344828496997441,1.477279619970222,1.3126561867750848,1.2399377641804121,69.53623188405803,2.1641110248447215,8.06320686499857,0.0007813835544422387,0.033021167224693476,106.73529411764703,106.23529411764706,6.4530531445477175,59.73333333333332,77.66666666666667,5.470819448780403,129.26956521739135,97.8695652173913,6.7834756355554875
TPP1,641,181,-185.9800724637681,-3.497105467989881,384.5,146.5,-110.97463768115941,-2.511736950169786,8.590587049915033,1.867574788871651,-2.316916464715151,-1.4643647921825158,-110.97463768115941,-2.511736950169786,10.421024047726148,0.000127872469311896,0.01911904089644211,128.28823529411764,138.88235294117646,6.738210618378292,184.38333333333333,260.4583333333333,7.306348272896897,73.40869565217392,74.47826086956522,4.989431808181746
TRAK2,8619,2291,-877.8921568627452,-1.3751408689677709,5512.8,2292.7,1889.6565217391303,2.0559099920312534,3.4379280192990596,1.2852004671702417,1.1711507940744728,1.1108906495374689,1889.6565217391303,2.0559099920312534,14.099396412972228,9.260003971833797e-06,0.00736683260394075,2777.8764705882354,3218.0588235294117,11.290495158688577,1789.5999999999995,2340.1666666666665,10.56131241867019,3679.2565217391298,3158.7391304347825,11.732463212744662
TRAPPC2,638,129,-149.6413043478261,-4.210587686567164,298.6,127.89999999999999,-83.76159420289855,-2.7625953034461728,8.226893813571388,2.427642906414179,-1.846192529250895,-1.3866117816755765,-83.76159420289855,-2.7625953034461728,10.167244866304806,0.00015458957496017334,0.019483366853548605,114.61176470588236,120.05882352941177,6.271857649374413,131.28333333333333,196.25,6.621506207611888,47.52173913043478,46.608695652173914,4.775313678360993
TRIB2,441,59,34.48007246376811,1.4853499936248884,351.0,53.699999999999996,62.794927536231896,2.2149937607784307,5.6563996838158435,1.1526602080275286,1.0740271084535786,1.196492304859087,62.794927536231896,2.2149937607784307,7.815802941045354,0.0009508635602746285,0.03602833795016687,72.41176470588233,82.05882352941177,6.042629201926246,51.68333333333334,71.04166666666667,5.4660008656512495,114.47826086956523,105.52173913043478,6.540027974104828
TRIM24,549,174,-164.32789855072463,-3.447889680483592,275.1,128.4,-91.09456521739135,-2.308257883234468,4.151728163469775,1.8268510976834023,-1.3761949806600091,-1.238328178977994,-91.09456521739135,-2.308257883234468,13.031564200715668,1.9391650766475976e-05,0.00963079394872337,116.71176470588235,136.64705882352942,6.639311785540317,160.72500000000005,231.45833333333334,7.150564535118275,69.6304347826087,67.1304347826087,5.774369554458266
TRIM29,105,41,27.432971014492754,4.942462900286384,265.6,56.9,54.361050724637686,9.762022950915409,8.058532970201611,5.855491443101875,2.537344745046214,2.820635989995652,54.361050724637686,9.762022950915409,8.517295021146971,0.0005467663734159967,0.028657315745133013,25.735294117647058,19.11764705882353,3.1316308475888026,6.204166666666667,6.958333333333333,1.3936584572582646,60.56521739130435,34.391304347826086,3.9310032023044785
TRIM41,169,65,31.786231884057973,2.056606046007467,233.2,75.5,62.8663043478261,3.532378825692894,7.871597265613852,2.9867031773865422,1.8086975057287904,1.5195844814624564,62.8663043478261,3.532378825692894,7.457013598948828,0.0012668874050748569,0.04113102793205308,53.188235294117646,50.529411764705884,5.158126070192162,24.825000000000003,30.083333333333332,3.481046047868697,87.6913043478261,61.869565217391305,5.2897435535974875
TRIM71,184,28,36.60144927536231,10.548204158790169,269.0,28.8,56.06902173913044,18.590281329923275,8.076815597050832,4.897240425574799,3.4291154737796834,5.196140025624065,56.06902173913044,18.590281329923275,10.645781708512883,0.00010819891621638433,0.0183963905260881,10.66470588235294,8.058823529411764,2.12370963152043,3.1875,3.8333333333333335,0.8172071124508512,59.25652173913044,40.43478260869565,4.2463225862305345
TSPAN17,147,70,32.231884057971016,2.179215270413574,252.3,84.5,58.16503623188407,3.475546851507746,7.9847032668251385,3.3625700793847093,2.1968698872430843,1.6556099470857772,58.16503623188407,3.475546851507746,7.580084561008598,0.0011477809824513852,0.03899058342477367,54.17058823529412,43.76470588235294,4.162097476972974,23.495833333333326,27.333333333333332,3.350879432211627,81.6608695652174,59.56521739130435,5.547749319454711
TSR2,294,75,31.548913043478265,1.635746358558756,220.5,64.10000000000001,54.62463768115942,2.6721827861579417,7.791162888555019,1.9539876022431644,1.3292622656396125,1.2973445859527444,54.62463768115942,2.6721827861579417,8.606628716760255,0.0005099276561922883,0.028224758619550473,53.77647058823529,60.35294117647059,5.395915686050846,32.666666666666664,49.625,4.470443816491302,87.29130434782608,81.17391304347827,5.799706082130914
TTBK1,197,50,51.083333333333336,8.385542168674698,297.0,63.8,81.04184782608696,12.314743151984217,8.219168520462162,6.017921907997262,3.6007862202189815,4.431488367445578,81.04184782608696,12.314743151984217,8.410095719017837,0.000594627479467813,0.02928949483727237,43.28235294117648,30.529411764705884,3.2843658654737165,7.1625000000000005,6.916666666666667,1.049336566132506,88.20434782608696,58.0,4.650122786351488
TUBB1,13786,2337,-3625.521739130435,-4.367947009168383,10020.9,2509.8999999999996,-2148.1157608695657,-2.9956079320776974,4.877541220533388,2.0967636706981363,-1.6855610673671109,-1.1745824294483318,-2148.1157608695657,-2.9956079320776974,9.040362278392807,0.0003642549437332665,0.025851050451211537,2321.4411764705883,2584.8823529411766,10.852896338517493,3224.5375000000004,4702.0,11.340376117732518,1076.4217391304348,1076.4782608695652,9.654815050365407
UBAP2,2526,612,-631.5054347826087,-3.1416433205544085,1138.1,506.59999999999997,-331.4992753623188,-2.061078174868255,4.446667519490886,1.6159935675056323,-1.1259142094987826,-1.140196163575446,-331.4992753623188,-2.061078174868255,8.864302620782704,0.00041736589993235373,0.026643373302444033,521.4999999999999,543.4705882352941,8.78435312231811,643.9166666666666,926.375,9.15690579146797,312.4173913043478,294.8695652173913,8.030991581969188
UBE2F,381,130,-119.44384057971013,-3.372373344847438,209.4,109.5,-69.74728260869564,-2.2308658789227347,7.71699089440494,1.8409856999388845,-1.7383485248345316,-1.3490970027179947,-69.74728260869564,-2.2308658789227347,8.949863097022792,0.00039062257396682565,0.026021755691002044,96.52352941176471,97.47058823529412,5.699631148758027,126.41249999999998,169.79166666666666,6.717905814929036,56.66521739130434,50.34782608695652,4.979557290094505
UBE2I,413,108,28.86775362318842,1.2328827183047133,442.0,82.30000000000001,96.34257246376812,2.1192321695776344,8.791162888555018,0.9686266117404889,0.8471568611557121,1.135649538271886,96.34257246376812,2.1192321695776344,10.66161522440974,0.00010693666556893522,0.0183963905260881,132.26470588235293,137.23529411764707,6.9090190760034496,86.07916666666667,123.95833333333333,6.24518794496545,182.4217391304348,152.82608695652175,7.0923448061211625
UBE2O,761,112,48.414855072463766,1.4118952576175576,409.4,107.0,98.9128623188406,2.120243827876067,8.680886920719692,1.3509071618591273,0.7925568051080809,1.1267500294933275,98.9128623188406,2.120243827876067,7.773260239962092,0.0009836341962146111,0.036471906073730985,123.82352941176471,137.94117647058823,6.545943597354863,88.29583333333333,117.54166666666667,6.25291219478417,187.20869565217393,165.95652173913044,7.045468999892251
UGGT1,570,156,-136.70289855072465,-3.622324159021407,241.0,135.0,-71.60597826086956,-2.212499079732018,7.9188632372745955,2.1867007141931403,-1.6900451193133543,-1.340310709781892,-71.60597826086956,-2.212499079732018,8.043773902350702,0.0007934890350701496,0.03307513493853908,115.59411764705884,132.0,6.510142697281505,130.6625,188.83333333333334,6.656227701097272,59.05652173913043,52.130434782608695,4.966182581783918
UHRF1BP1,401,148,-140.07427536231882,-3.215755387436955,323.59999999999997,95.29999999999998,-88.40670289855073,-2.328642293953651,5.4089556683592015,1.3445899030443424,-1.4738828176772536,-1.2620362698327077,-88.40670289855073,-2.328642293953651,10.272976109424546,0.0001428191723888972,0.019252099626721447,117.87647058823529,119.17647058823529,6.631919168197755,154.94583333333333,203.29166666666666,7.0986110990645095,66.53913043478259,63.21739130434783,5.624728281387256
UIMC1,2720,483,-605.626811594203,-3.804392322662909,1246.6,431.5,-326.3728260869565,-2.4088917042042035,5.268591319714804,1.6470459779617865,-1.4844680672316022,-1.1998715078036166,-326.3728260869565,-2.4088917042042035,10.078503039989444,0.00016524047672916709,0.019750109195308764,512.7411764705882,550.7058823529412,8.80675399244836,558.025,821.5833333333334,8.91158003303597,231.65217391304353,215.95652173913044,7.427111965804367
UNC5B,170,27,34.197463768115945,6.227637773469953,378.4,37.9,58.2246376811594,10.924654150197625,8.567575868524115,5.281698250098829,2.8706786633757817,3.046566983928352,58.2246376811594,10.924654150197625,6.978501426004334,0.0018654665718030872,0.04815235588466719,17.058823529411764,14.117647058823529,2.5951610263166733,5.866666666666666,6.541666666666667,1.402680042197085,64.09130434782607,40.73913043478261,4.273358705572867
USB1,294,83,69.6141304347826,2.1027981058975462,445.9,109.69999999999999,142.0010869565217,3.703495230014692,8.803808234507647,1.8805490217301788,1.6542161586839352,1.3125947992383526,142.0010869565217,3.703495230014692,13.39784977115333,1.5018482015904944e-05,0.008792853626270553,91.7764705882353,86.88235294117646,6.008682947878354,52.525000000000006,63.125,5.291886374035928,194.5260869565217,132.7391304347826,6.9461025327198636
UTY,447,158,-135.69021739130434,-4.44087651598677,267.4,138.1,-74.3429347826087,-2.4847928968391804,8.068240861312821,3.300499230828523,-1.6345478626979446,-1.3861115328696085,-74.3429347826087,-2.4847928968391804,7.121902581592728,0.0016603593303872177,0.04599829331707416,94.33529411764705,98.52941176470588,5.266024720917504,124.41250000000001,175.125,5.8679046095163265,50.06956521739131,39.43478260869565,4.233356746818382
UXS1,2617,527,-655.4909420289855,-3.5385236010551724,1162.3,436.20000000000005,-358.7306159420291,-2.3337435205241777,4.0623597884853435,1.742619735995759,-1.2663348010335973,-1.1633186063873049,-358.7306159420291,-2.3337435205241777,8.73029898558542,0.00046311169695245624,0.027458800787573102,442.7294117647059,480.0,8.522913669764364,627.6958333333334,913.7083333333334,9.020104129866374,268.96521739130435,258.2173913043478,7.753769328832776
VCL,7638,1740,-2140.617753623188,-3.7866316693079765,4123.900000000001,1630.3999999999999,-1224.4563405797105,-2.6146368440163594,4.7238197855942055,1.9425656522957269,-1.616813037437252,-1.1772263575899633,-1224.4563405797105,-2.6146368440163594,9.560512956015648,0.0002445072095216272,0.02191412260713141,1451.8647058823528,1601.5882352941176,10.157526131778397,1982.804166666667,2908.7916666666665,10.739683130936344,758.3478260869565,768.1739130434783,9.122870093499092
VDAC3,2366,388,-459.12318840579707,-3.5932793058284216,1105.3,341.3,-261.3954710144929,-2.429103575871387,8.227518379420124,1.8525277184537705,-1.67074319455494,-1.2417117675915943,-261.3954710144929,-2.429103575871387,9.03007520007556,0.0003671572125869549,0.025851050451211537,326.54117647058825,339.8235294117647,8.047771744345232,444.3041666666668,636.1666666666666,8.582873337005818,182.9086956521739,177.04347826086956,6.912130142450878
VEGFA,165,80,38.3659420289855,2.4523384995199558,428.2,85.5,84.84166666666668,4.616696269982238,8.74550626586916,6.4346282276367255,3.0121753002812053,2.1976389079031327,84.84166666666668,4.616696269982238,7.744804254773239,0.0010062029942015105,0.036800435121716005,45.98823529411765,35.8235294117647,3.7352656289881407,23.45833333333334,26.416666666666668,2.515094725466982,108.30000000000003,64.78260869565217,5.527270025748187
VPS13A,2380,475,-596.751811594203,-4.53198447418082,1114.1,491.3,-347.40597826086946,-3.057403378221798,10.122957378695553,2.2376673832093408,-2.00588331298189,-1.2973890804467676,-347.40597826086946,-3.057403378221798,13.952338331526382,1.0241403094246593e-05,0.0074305531368932375,370.58823529411774,406.94117647058823,8.255104223335106,516.2624999999999,765.7083333333334,8.750863020940407,168.85652173913044,168.95652173913044,6.744979707958517
VWA1,88,39,30.445652173913043,25.356521739130436,156.0,55.5,50.23677536231885,41.32383306674423,7.294620748891627,5.820178962415188,3.5591732529432196,8.232986067376642,50.23677536231885,41.32383306674423,10.208011768498869,0.00014993686030884135,0.019444710217347082,30.852941176470594,21.0,2.923939715925314,1.2458333333333333,1.25,0.4920752258871845,51.48260869565218,31.695652173913043,4.051248478830404
WDR11-AS1,603,145,-145.59601449275362,-5.078816483962647,345.0,124.0,-87.75000000000003,-3.2615979381443307,8.434628227636725,3.7441610955704094,-3.073701142640515,-1.955194280812618,-87.75000000000003,-3.2615979381443307,7.132628544487532,0.0016459862785930257,0.04596479510922244,85.43529411764706,99.41176470588235,5.538094845913197,126.55000000000003,181.29166666666666,6.291581739691,38.8,35.69565217391305,3.2178805970504847
WDR41,411,90,-96.19021739130434,-3.321484784889822,237.1,58.800000000000004,-58.361413043478265,-2.3256098163144383,7.8954238103829715,1.3870231231092474,-2.3110981319432478,-1.561767533495389,-58.361413043478265,-2.3256098163144383,7.138870416058232,0.0016376812266414298,0.045876953888812494,69.28235294117648,73.29411764705883,5.847907200433139,102.3875,137.625,6.425074099125439,44.02608695652174,41.43478260869565,4.113975967182191
WDR44,1800,323,-423.572463768116,-3.6596141596141596,779.3,275.2,-246.16195652173906,-2.5859617916468243,5.774650756984897,1.7029844750781251,-1.7899560975610322,-1.270078001167539,-246.16195652173906,-2.5859617916468243,10.967839672522624,8.529961523906504e-05,0.016919828082851984,295.7941176470588,328.11764705882354,8.01309653503675,401.37499999999994,582.8333333333334,8.417508470664751,155.2130434782609,159.2608695652174,6.627552373103719
