gene,edge_test_input_vs_ip_cd36_tagwise_dispersions_pval,edge_test_input_vs_ip_cd36_tagwise_dispersions_fc,edge_test_input_vs_ip_cd36_tagwise_dispersions_diff,edge_test_input_vs_ip_cd36_tagwise_dispersions_fdr_pval_correction,input_transformed_means,input_normalized_means,ip_cd36_transformed_means,ip_cd36_normalized_means
RP11-69E11.4,0.0057508934539391,7.38912363865739,8.74004420970221e-06,0.140659988665755,0.647035436982144,0.666666666666667,2.07827566971463,3.36666666666667
RP11-69E11.8,1.0,4.65630438189739,9.57816089807947e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-69H7.2,0.399487357386114,8.92010151762172,2.07477274158279e-06,0.998718928655506,0.0,0.0,0.477653135758702,0.566666666666667
RP11-69M1.3,0.999999999999828,-3.09766013225434,-5.49509126091751e-07,1.0,0.226023968370879,0.2,0.0,0.0
RP11-6J24.6,0.506330078497711,-7.35026651256563,-1.66353421515404e-06,1.0,1.00383187961261,1.03333333333333,0.0,0.0
RP11-6L6.7,0.999999999998008,4.65630438189883,9.57816089808324e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-6N17.1,1.0,1.51457309674989,4.06112485788861e-07,1.0,0.226023968370879,0.2,0.308666472852074,0.3
RP11-6N17.10,0.399416983639856,8.91994802598282,2.07473253246833e-06,0.998718928655506,0.0,0.0,0.477653135758702,0.566666666666667
RP11-700H6.1,0.999999999999983,4.84849890372779,1.00816392361892e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-700H6.2,0.999999999999984,1.49009962593591,7.47412330534655e-07,1.0,0.629175090247196,0.9,0.709211093241958,0.733333333333333
RP11-700H6.4,1.0,4.65630438190023,9.57816089808692e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-700P18.1,1.0,-3.32184238089624,-6.08236557500813e-07,1.0,0.421011468611265,0.466666666666667,0.0,0.0
RP11-701B16.2,0.508203127493439,2.79866324406127,2.55497394195961e-06,1.0,0.77780791124173,0.833333333333333,1.04254442657529,1.36666666666667
RP11-701H24.10,0.999999999998008,4.65630438190162,9.57816089809054e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-701I24.3,0.999999999999983,4.84849969688345,1.00816413139627e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-701P16.5,0.27746520726553,12.9970923948483,3.14279308462146e-06,0.881810463941364,0.0,0.0,0.61599896885165,0.866666666666667
RP11-702B10.2,0.999999999998009,-3.09766013225444,-5.49509126091777e-07,1.0,0.226023968370879,0.2,0.0,0.0
RP11-702C7.2,1.0,4.8485004895944,1.00816433905713e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-702F3.4,1.0,-3.3216008714747,-6.08173290992988e-07,1.0,0.421011468611265,0.466666666666667,0.0,0.0
RP11-703G6.1,0.999999999992552,-3.09766013225455,-5.49509126091805e-07,1.0,0.226023968370879,0.2,0.0,0.0
RP11-703H8.7,1.0,-3.32135963233517,-6.08110095289022e-07,1.0,0.421011468611265,0.466666666666667,0.0,0.0
RP11-703I16.1,1.0,4.65630438190296,9.57816089809407e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-704C2.1,1.0,4.6563043819043,9.57816089809756e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-705C15.2,0.532242109230064,-1.65367704005277,-3.34441950461384e-06,1.0,2.37211465374582,4.4,1.3815935287801,1.9
RP11-705C15.3,6.50215797765713e-05,-6.18564399102057,-3.13575766357972e-05,0.00745591839529816,4.3192160095958,19.4666666666667,1.60566973802376,2.06666666666667
RP11-705C15.5,1.0,-3.0988285104452,-5.49815197827935e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
RP11-705O24.1,1.0,4.826434618332,1.00238389948667e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-706C16.7,0.999999999999828,4.6563043819056,9.57816089810097e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-706O15.1,0.999999999999739,1.14225500273056,4.95493847678495e-07,1.0,1.17909868903028,1.66666666666667,1.04254442657529,1.36666666666667
RP11-706O15.3,0.513696884180202,-5.22861502547069,-1.10774024423472e-06,1.0,0.647035436982144,0.666666666666667,0.0,0.0
RP11-706O15.5,0.99999999999999,1.28277583160334,4.96817945011936e-07,1.0,0.477653135758702,0.566666666666667,0.709211093241958,0.733333333333333
RP11-707A18.1,0.999999999999951,4.84850128183908,1.00816454659584e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-707M1.1,0.999999999999826,4.65630438190688,9.57816089810432e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-708B6.2,0.792088857884616,1.24096161747961,8.29447947536483e-07,1.0,1.35196325273209,1.6,1.07292705592802,1.6
RP11-70C1.1,0.179304083915932,12.142177896608,2.91883720559814e-06,0.753486090513057,0.0,0.0,0.924665441703724,1.16666666666667
RP11-70F11.11,0.180083149700572,12.6357124655237,3.04812495125857e-06,0.753486090513057,0.0,0.0,0.924665441703724,1.16666666666667
RP11-70F11.7,0.99999999999619,4.65630438190813,9.57816089810759e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-70F11.8,0.282247097872581,4.90815408278049,3.22633500182885e-06,0.881810463941364,0.356796442630466,0.366666666666667,0.989670769172105,1.2
RP11-710E1.2,1.0,4.84850207366168,1.00816475402399e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-710F7.3,1.0,1.02151397559145,2.66027563433388e-08,1.0,0.379167841249978,0.4,0.400544620389884,0.433333333333333
RP11-711K1.8,0.999999999999742,-5.17643483059364,-1.09407096919569e-06,1.0,0.582820411001345,0.566666666666667,0.0,0.0
RP11-711M9.1,0.999999999999896,-1.1291927196725,-6.7910942631694e-07,1.0,1.99951886104344,3.26666666666667,1.24191371883465,1.86666666666667
RP11-712B9.2,0.532779558744609,2.22694964484425,2.16284514180019e-06,1.0,0.477653135758702,0.566666666666667,0.950666279037482,1.23333333333333
RP11-713P17.3,0.217426124407272,2.18038994465709,5.21574854566295e-06,0.828578227867907,1.28266563551832,1.9,1.98041573075172,3.46666666666667
RP11-714L20.1,0.999999999999963,-3.32111866253999,-6.08046970143279e-07,1.0,0.421011468611265,0.466666666666667,0.0,0.0
RP11-717D12.1,0.575627899444208,7.60506364707709,1.73028161077032e-06,1.0,0.0,0.0,0.512017633413403,0.633333333333333
RP11-717H13.1,1.0,4.65630438190937,9.57816089811084e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-718G2.5,1.0,-3.09882851044522,-5.49815197827941e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
RP11-718O11.1,1.0,4.82654805201885,1.00241361490395e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-71G12.1,0.00863062946474869,4.65607392662127,1.33902100625679e-05,0.1823058244551,1.56770023320139,2.03333333333333,2.57524705216798,6.43333333333333
RP11-71N10.1,0.0801048096449224,7.35842618853636,5.17923581932217e-06,0.545562302051403,0.356796442630466,0.366666666666667,1.56666524788913,2.1
RP11-723O4.2,1.0,1.21463019233166,7.41730869745338e-07,1.0,1.17909868903028,1.66666666666667,1.07292705592802,1.6
RP11-726G1.1,0.99999999999619,-3.09882851044524,-5.49815197827947e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
RP11-727A23.10,0.127838944161322,16.1920015083561,3.97974073305652e-06,0.667866267694462,0.0,0.0,1.07292705592802,1.6
RP11-727A23.5,0.999999999999987,1.50051707528511,9.83793009809628e-07,1.0,1.00383187961261,1.03333333333333,0.641999806185408,0.933333333333333
RP11-727F15.9,1.0,1.62026234342583,4.79046995189617e-07,1.0,0.226023968370879,0.2,0.308666472852074,0.3
RP11-728E14.2,0.399346628779957,8.91979450529309,2.07469231574363e-06,0.998718928655506,0.0,0.0,0.477653135758702,0.566666666666667
RP11-728F11.3,1.0,4.65630438191057,9.57816089811401e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-728K20.1,0.28503097265114,-8.90594000006402,-2.07106294941122e-06,0.881864964312474,0.834449578389168,0.933333333333333,0.0,0.0
RP11-728K20.2,0.368868564276939,10.674784588267,2.53443460285965e-06,0.993057643706137,0.0,0.0,0.641999806185408,0.933333333333333
RP11-72I8.1,0.575634295104842,7.60502661892398,1.73027191076804e-06,1.0,0.0,0.0,0.512017633413403,0.633333333333333
RP11-72L22.1,0.999999999999958,4.84850286504065,1.00816496133592e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-72M10.4,1.0,4.82666124561825,1.00244326742722e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-72M17.1,1.0,1.42412044281911,3.7747066306604e-07,1.0,0.421011468611265,0.466666666666667,0.400544620389884,0.433333333333333
RP11-730K11.1,0.361243825299278,-1.85154471414563,-4.38501768175375e-06,0.993057643706137,2.5600846736443,5.46666666666667,1.3815935287801,1.9
RP11-730N24.2,0.999999999994371,4.65630438191177,9.57816089811713e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-731F5.1,1.0,4.82677420026777,1.00247285735449e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-731F5.2,1.0,-1.1076948523562,-1.33998189468927e-07,1.0,0.647035436982144,0.666666666666667,0.400544620389884,0.433333333333333
RP11-731N10.1,0.281654411554372,8.52971305431956,1.97250544860863e-06,0.881810463941364,0.0,0.0,0.709211093241958,0.733333333333333
RP11-732A19.8,0.99999999999619,4.65630438191294,9.5781608981202e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-732M18.3,0.111035461927562,-13.2912288689128,-3.21984592761046e-06,0.638401956477455,1.34285638406559,2.1,0.0,0.0
RP11-733C7.1,1.0,4.84850365597645,1.00816516853175e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-733O18.1,0.399276292703262,8.91964095533825,2.07465209135256e-06,0.998718928655506,0.0,0.0,0.477653135758702,0.566666666666667
RP11-734I18.1,0.395071848428708,-7.88933395957468,-1.80474988548864e-06,0.998718928655506,0.701445553271579,1.1,0.0,0.0
RP11-734K2.4,1.0,2.64509537757701,1.35101329238516e-06,1.0,0.356796442630466,0.366666666666667,0.709211093241958,0.733333333333333
RP11-735G4.1,0.99999999999996,4.82688691700183,1.00250238495673e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-736I10.2,0.999999999999992,4.8269993969392,1.00253185052703e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-736K20.6,0.999999999999829,4.65630438191409,9.57816089812322e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-736P16.1,1.0,4.82711164118893,1.00256125435591e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-738O11.9,1.0,4.65630438191522,9.57816089812618e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-739L10.1,0.999999999999828,-3.09882851044527,-5.49815197827954e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
RP11-73B8.1,0.0694661433034252,19.439751672949,4.83053077633765e-06,0.515635589183166,0.0,0.0,1.27627821648935,1.93333333333333
RP11-73G16.1,1.0,4.65630438191634,9.57816089812911e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-73O6.3,0.440211647081556,-2.71649538541403,-2.04417744514593e-06,1.0,1.01128781728876,1.33333333333333,0.308666472852074,0.3
RP11-740C1.2,0.0729839090347609,15.7661617443629,3.86818651463528e-06,0.516543170148502,0.0,0.0,1.2333319145558,1.46666666666667
RP11-742B18.1,0.277451230140068,12.9970532508281,3.14278283034052e-06,0.881810463941364,0.0,0.0,0.61599896885165,0.866666666666667
RP11-742D12.2,0.177724099364665,12.0681238983496,2.89943780564728e-06,0.753486090513057,0.0,0.0,0.786319608610776,0.866666666666667
RP11-744H18.1,0.999999999999948,4.84850444646964,1.00816537561163e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-744K17.9,0.0391194356585072,22.0161520345148,5.50545208002138e-06,0.402012241965177,0.0,0.0,1.22187338802213,1.8
RP11-744N12.3,0.714214274574227,1.62576934938337,1.21610916610037e-06,1.0,1.00383187961261,1.03333333333333,0.924665441703724,1.16666666666667
RP11-745C15.2,0.999999999999961,4.84850523652008,1.00816558257554e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-746B8.1,0.36887596910838,10.6747434010953,2.53442381334881e-06,0.993057643706137,0.0,0.0,0.641999806185408,0.933333333333333
RP11-747D18.1,0.575640686109501,7.60498961996566,1.73026221841372e-06,1.0,0.0,0.0,0.512017633413403,0.633333333333333
RP11-74E22.3,1.0,4.82722365078948,1.00259059671541e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-74E22.4,1.0,4.82733542683328,1.00261987789171e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-74E22.5,0.999999999999972,4.84850602612838,1.00816578942362e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-74E22.6,1.0,1.01392446093581,1.7244279391555e-08,1.0,0.379167841249978,0.4,0.308666472852074,0.3
RP11-750H9.5,0.144634014293913,2.32736344055885,8.77474678612041e-06,0.708134572865743,1.69227186568361,3.33333333333333,2.48025097233199,5.7
RP11-750H9.7,1.0,4.65630438191743,9.57816089813197e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-751L19.1,1.0,4.65630438191851,9.57816089813481e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-752G15.6,1.0,1.42865712780166,3.55902358315126e-07,1.0,0.356796442630466,0.366666666666667,0.308666472852074,0.3
RP11-752G15.8,0.575647072493787,7.6049526499909,1.73025253365201e-06,1.0,0.0,0.0,0.512017633413403,0.633333333333333
RP11-752G15.9,0.538690728533213,-2.11469091966899,-2.42203670632212e-06,1.0,1.64046290753596,2.23333333333333,0.617332945704149,0.6
RP11-752L20.5,1.0,4.82744697037242,1.00264909816041e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-753A21.1,0.399205975502662,8.91948737633185,2.07461185935106e-06,0.998718928655506,0.0,0.0,0.477653135758702,0.566666666666667
RP11-753B14.1,0.281721368270085,8.53010945051972,1.97260928970576e-06,0.881810463941364,0.0,0.0,0.709211093241958,0.733333333333333
RP11-753D20.3,0.999999999999972,4.82755828241803,1.0026782577864e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-753H16.3,1.0,4.65630438191957,9.57816089813758e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-755B10.3,0.178564657978601,12.585262284931,3.0349088757741e-06,0.753486090513057,0.0,0.0,0.878197756148585,1.0
RP11-755B10.4,0.999999999999828,-3.09882851044529,-5.4981519782796e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
RP11-755E23.3,1.0,4.65630438192062,9.57816089814033e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-755F10.1,0.375388648720081,-3.55901265781678,-3.17626236158764e-06,0.998718928655506,1.3524834240613,2.06666666666667,0.400544620389884,0.433333333333333
RP11-756H20.1,1.0,4.848506815273,1.00816599615023e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-756H6.1,0.575653454265625,7.6049157089488,1.73024285646959e-06,1.0,0.0,0.0,0.512017633413403,0.633333333333333
RP11-756K15.2,0.99999999999619,4.65630438192166,9.57816089814304e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-756P10.2,0.999999999999957,4.84850760399838,1.00816620276701e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-757G1.6,1.0,-1.54032457115109,-6.72257479699444e-07,1.0,0.785381270075092,0.933333333333334,0.308666472852074,0.3
RP11-758M4.1,0.999999999992551,-3.09882851044532,-5.49815197827966e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
RP11-758P17.2,0.999999999999829,4.65630438192267,9.57816089814571e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-75C10.9,1.0,-3.09882851044534,-5.49815197827971e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
RP11-75L1.1,0.517897566623628,-7.09921515695782,-1.59776807463254e-06,1.0,0.735964283880444,0.766666666666667,0.0,0.0
RP11-760D2.1,1.0,4.82766936403723,1.00270735704922e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-760D2.5,1.0,4.65630438192367,9.57816089814833e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-760D2.7,0.0212981189844392,-20.2258654261736,-5.03646341285057e-06,0.301053600110234,1.90882567923118,2.9,0.0,0.0
RP11-760H22.2,0.999999999999829,4.65630438192466,9.57816089815091e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-760N9.1,1.0,4.6563043818778,9.57816089802816e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-761I4.4,1.0,4.65630438187876,9.57816089803067e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-761N21.1,1.0,-3.09766013225465,-5.49509126091831e-07,1.0,0.226023968370879,0.2,0.0,0.0
RP11-762I7.5,0.99999999999993,4.84850839230476,1.00816640927403e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-763B22.9,0.999999999999828,-3.09766013225475,-5.49509126091857e-07,1.0,0.226023968370879,0.2,0.0,0.0
RP11-764K9.1,1.0,1.62036342660661,4.79105492682527e-07,1.0,0.226023968370879,0.2,0.308666472852074,0.3
RP11-764K9.4,0.0213725024816563,2.55221962849076,2.20915338247301e-05,0.301725498288459,2.82855074355373,7.86666666666667,3.75192129904363,12.5333333333333
RP11-765K14.1,1.0,4.84850918012654,1.00816661565411e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-766F14.2,0.0106727344667063,26.3652768429772,6.64476141617861e-06,0.207038312018403,0.0,0.0,1.62241800841201,2.23333333333333
RP11-768F21.1,0.999999999996188,-3.09766013225484,-5.49509126091883e-07,1.0,0.226023968370879,0.2,0.0,0.0
RP11-76E12.1,0.999999999999993,4.82778021628865,1.00273639622619e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-76E17.3,0.999999999999828,4.65630438187971,9.57816089803317e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-770E5.1,0.394976436446465,9.03772370571744,2.10558539077969e-06,0.998718928655506,0.0,0.0,0.61599896885165,0.866666666666667
RP11-770G2.2,0.201745881964813,17.1051064843465,4.21894035823472e-06,0.799948781466709,0.0,0.0,0.712501174583312,1.13333333333333
RP11-770J1.4,0.718004107546977,2.55337376334169,1.40696730514679e-06,1.0,0.421011468611265,0.466666666666667,0.477653135758702,0.566666666666667
RP11-773D16.1,1.0,-1.09564612915485,-2.18784970154556e-07,1.0,0.927469521642458,1.3,0.477653135758702,0.566666666666667
RP11-775H9.2,0.394938325076395,9.03761544405481,2.10555703024087e-06,0.998718928655506,0.0,0.0,0.61599896885165,0.866666666666667
RP11-776A13.1,1.0,4.84850996752991,1.00816682192458e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-776A13.3,0.515002548455275,8.29297010922927,1.91048758076407e-06,1.0,0.0,0.0,0.709211093241958,0.733333333333333
RP11-776H12.1,1.0,1.63490123769331,4.89030015527843e-07,1.0,0.226023968370879,0.2,0.400544620389884,0.433333333333333
RP11-778O17.4,0.999999999999951,4.82789084012589,1.00276537556712e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-779O18.3,0.515006193230256,8.29296559159675,1.91048639731197e-06,1.0,0.0,0.0,0.709211093241958,0.733333333333333
RP11-77H9.2,0.738864021539934,-1.54604691366594,-1.13306131537499e-06,1.0,1.01128781728876,1.33333333333333,0.512017633413403,0.633333333333333
RP11-77K12.1,0.572652403391289,-6.28727808364435,-1.3850706863676e-06,1.0,0.477653135758702,0.566666666666667,0.0,0.0
RP11-77K12.8,1.0,-3.32087796150393,-6.07983915402457e-07,1.0,0.421011468611265,0.466666666666667,0.0,0.0
RP11-77P16.4,1.0,1.17132389182894,3.24282990785296e-07,1.0,0.800179309861243,0.866666666666667,0.709211093241958,0.733333333333333
RP11-77P6.2,0.0787273110001363,4.54241471099177,4.86735669066413e-06,0.540970629854336,0.647035436982144,0.666666666666667,1.49475568420399,2.33333333333333
RP11-780O17.1,0.999999999999993,4.82800123657546,1.00279429534092e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-782C8.2,0.36883966416598,10.6749453590163,2.53447671883095e-06,0.993057643706137,0.0,0.0,0.641999806185408,0.933333333333333
RP11-782C8.4,0.999999999999974,-3.32063752832328,-6.07920930829813e-07,1.0,0.421011468611265,0.466666666666667,0.0,0.0
RP11-782C8.8,1.0,1.02145306827005,2.6528540673636e-08,1.0,0.379167841249978,0.4,0.400544620389884,0.433333333333333
RP11-783K16.13,0.575659831415176,7.60487879689148,1.73023318688011e-06,1.0,0.0,0.0,0.512017633413403,0.633333333333333
RP11-783L4.1,0.178518269632248,12.5848959928278,3.03481292083342e-06,0.753486090513057,0.0,0.0,0.878197756148585,1.0
RP11-788A4.1,0.999999999996192,4.65630438188065,9.57816089803561e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-78F17.1,1.0,4.82811140669587,1.00282315582487e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-78O7.2,0.721991821219121,-2.0887635956153,-1.25373003426447e-06,1.0,0.783499082361378,1.36666666666667,0.308666472852074,0.3
RP11-791G16.5,0.513723798648258,-5.22867643376684,-1.1077563309299e-06,1.0,0.647035436982144,0.666666666666667,0.0,0.0
RP11-793H13.10,1.0,1.42863868746908,3.55888995948332e-07,1.0,0.356796442630466,0.366666666666667,0.308666472852074,0.3
RP11-793H13.8,0.704863539239812,3.37046324645171,1.99494241577784e-06,1.0,0.356796442630466,0.366666666666667,0.641999806185408,0.933333333333333
RP11-794M8.1,0.125602602348485,11.9734155914319,2.8746277431554e-06,0.667866267694462,0.0,0.0,1.01787756609403,1.03333333333333
RP11-794P6.1,1.0,-3.32123779830057,-6.0807817929231e-07,1.0,0.421011468611265,0.466666666666667,0.0,0.0
RP11-795A2.3,0.276468756121683,13.2210823600384,3.20147014490037e-06,0.881810463941364,0.0,0.0,0.764260583075949,1.3
RP11-795F19.5,0.575666203965636,7.60484191367922,1.73022352484695e-06,1.0,0.0,0.0,0.512017633413403,0.633333333333333
RP11-796E2.4,1.0,1.06419160643207,4.12191341203367e-07,1.0,2.15965187707702,3.56666666666667,1.53768670229871,2.26666666666667
RP11-796G6.2,0.366718738115422,3.11655987706303,1.5922192194495e-06,0.993057643706137,0.226023968370879,0.2,0.61599896885165,0.866666666666667
RP11-797A18.3,0.364149705916781,3.07207383732858,1.56072897692825e-06,0.993057643706137,0.226023968370879,0.2,0.477653135758702,0.566666666666667
RP11-797H7.3,0.34133247593235,3.72785407773529,2.07914363397758e-06,0.965360572536617,0.226023968370879,0.2,0.641999806185408,0.933333333333333
RP11-797H7.5,0.999999999999828,-3.09882851044537,-5.49815197827979e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
RP11-798G7.6,1.0,-1.06746466515732,-7.96622199183513e-08,1.0,0.379167841249978,0.4,0.308666472852074,0.3
RP11-798K23.1,0.368805800845302,10.6751337855555,2.53452607959313e-06,0.993057643706137,0.0,0.0,0.641999806185408,0.933333333333333
