gene_name_PD,gene_id,gene_type,baseMean_PD,log2FoldChange_PD,lfcSE,stat,pvalue_PD,padj_PD,gene_name_I4,log2FoldChange_I4,pvalue_I4,padj_I4,baseMean_I4,gene_name,sig_PD,sig_I4,concordant,both_down,both_up,strong_concordant
CCT6A,ENSG00000146731.11,protein_coding,17.4652730545182,0.081281335455814,0.337750609600387,0.240654888978536,0.809822604838122,0.992385279735888,CCT6A,-0.109687360203951,0.646331993874703,0.879607607637489,90.7179304048496,CCT6A,False,False,False,False,False,False
MTPN,ENSG00000105887.11,protein_coding,50.2618170619568,-0.0662851849949281,0.275507489386137,-0.240593042107927,0.809870543398644,0.992385279735888,MTPN,-0.733405782626212,0.195638379476299,0.586447243948834,1124.96956814217,MTPN,False,False,True,True,False,False
MVP,ENSG00000013364.19,protein_coding,18.2796854551693,-0.101927267760284,0.424461367198061,-0.240133203247971,0.810226994671097,0.992385279735888,MVP,0.10195427786188,0.591615702892881,0.856194090968271,121.871329349039,MVP,False,False,False,False,False,False
SAFB,ENSG00000160633.13,protein_coding,29.8098010178441,0.0780619016747798,0.325848667360539,0.23956489467059,0.810667582316142,0.992385279735888,SAFB,0.130330101640491,0.492867407137125,0.809497377782793,155.710538918426,SAFB,False,False,True,False,True,False
CYC1,ENSG00000179091.5,protein_coding,6.73623853990849,0.159741711962174,0.667534213622693,0.239301160453273,0.810872065634784,0.992385279735888,CYC1,0.609425306182073,0.0987755960507452,0.463691717838707,35.381093373874,CYC1,False,False,True,False,True,False
H2BC8,ENSG00000273802.2,protein_coding,5.04730834209305,0.162981197855981,0.68438168191728,0.238143717405458,0.811769628331772,0.992385279735888,H2BC8,-0.970990769106216,0.0156420442975077,0.294500572392834,83.679347367612,H2BC8,False,False,False,False,False,False
APH1A,ENSG00000117362.13,protein_coding,2.59004752727366,0.199170571160436,0.837850759649737,0.237716047716778,0.812101336134081,0.992385279735888,APH1A,-0.301858683213067,0.553182902083741,0.840446514119234,35.6550870712656,APH1A,False,False,False,False,False,False
FIS1,ENSG00000214253.9,protein_coding,13.5562319497609,0.109178112500077,0.460956969915362,0.236850985288547,0.81277239613963,0.992385279735888,FIS1,-0.23459646097462,0.369298475382796,0.742193849474652,92.4644189420757,FIS1,False,False,False,False,False,False
C9orf16,ENSG00000171159.5,protein_coding,5.70628231382649,0.163132873903248,0.689316962915257,0.236658725491575,0.812921557665014,0.992385279735888,C9orf16,-0.847532099666435,0.0012572337284597,0.117815725189399,113.358973140346,C9orf16,False,False,False,False,False,False
FOXJ3,ENSG00000198815.9,protein_coding,11.9469480771573,-0.0941785917812311,0.398027807108615,-0.236613096118511,0.812956959442326,0.992385279735888,FOXJ3,0.16541812299316,0.412004219932005,0.766951174440069,83.962500962148,FOXJ3,False,False,False,False,False,False
KIAA1109,ENSG00000138688.16,protein_coding,6.7888899438548,-0.135688673492089,0.574317242602143,-0.236260838830652,0.813230272880752,0.992385279735888,KIAA1109,-0.382590530223846,0.0935119529949014,0.45715867014205,74.984531087539,KIAA1109,False,False,True,True,False,False
HSP90B1,ENSG00000166598.16,protein_coding,8.49848918502533,-0.108386993961496,0.459194505744026,-0.236037218663752,0.813403789675183,0.992385279735888,HSP90B1,-0.271412076274797,0.42025459756955,0.772002104462604,112.887121920764,HSP90B1,False,False,True,True,False,False
MYO9A,ENSG00000066933.16,protein_coding,7.03909366820136,0.136748499393107,0.580221588231242,0.235683232349168,0.813678482060427,0.992385279735888,MYO9A,0.0043579253221607,0.989482636447573,0.998010084979619,46.516517239271,MYO9A,False,False,True,False,True,False
NUMA1,ENSG00000137497.18,protein_coding,55.6791049447752,-0.0530836692860947,0.225429406291201,-0.235478015754179,0.813837740057896,0.992385279735888,NUMA1,0.61759511814782,0.0483991828206663,0.38886106261444,209.330575173422,NUMA1,False,False,False,False,False,False
DLEU2,ENSG00000231607.13,lncRNA,4.25765938659984,-0.1751307272177,0.744173774751195,-0.235335795427959,0.813948114421062,0.992385279735888,DLEU2,-0.454663146949796,0.285646874735178,0.676922226744584,49.707394069244,DLEU2,False,False,True,True,False,False
ACAA1,ENSG00000060971.19,protein_coding,7.56513580163134,0.14243129307175,0.605939723238763,0.235058517554273,0.814163314877781,0.992385279735888,ACAA1,0.38802721642551,0.142663589215278,0.530006598392587,42.3379787470321,ACAA1,False,False,True,False,True,False
SH2D3C,ENSG00000095370.20,protein_coding,22.8860512995992,0.0907489553077226,0.386102726785022,0.235038369356688,0.814178952811269,0.992385279735888,SH2D3C,0.303913975128672,0.185542536671065,0.576010621984219,89.9030249775795,SH2D3C,False,False,True,False,True,False
SRSF8,ENSG00000263465.5,protein_coding,7.30185300206923,-0.126555679177323,0.539056184295426,-0.234772706193396,0.814385153011301,0.992385279735888,SRSF8,0.114407506352305,0.697285170290094,0.904135316500552,78.4430186292327,SRSF8,False,False,False,False,False,False
TRIM22,ENSG00000132274.16,protein_coding,29.6664389567868,0.0862450794350214,0.368563237309486,0.23400347811304,0.814982278478518,0.992385279735888,TRIM22,-0.0709199668847362,0.752871254827479,0.92728658299412,196.017369318068,TRIM22,False,False,False,False,False,False
ARL13B,ENSG00000169379.17,protein_coding,3.78689060155914,0.182738321713285,0.781152110236002,0.233934363510938,0.815035935049811,0.992385279735888,ARL13B,-0.803362524942159,0.0501197017611279,0.394157058477514,46.1137506652325,ARL13B,False,False,False,False,False,False
UBE3B,ENSG00000151148.14,protein_coding,5.80794724023239,-0.146085742585951,0.62568530340336,-0.233481179422515,0.815387782392923,0.992385279735888,UBE3B,-0.288711395381095,0.540980736803964,0.834151416328179,58.36992405629,UBE3B,False,False,True,True,False,False
C15orf39,ENSG00000167173.19,protein_coding,21.4522995518973,-0.094226572631924,0.403595569977973,-0.233467806985757,0.815398165177526,0.992385279735888,C15orf39,0.492289310018747,0.180569794962454,0.570137531057889,86.7307412499494,C15orf39,False,False,False,False,False,False
MTMR6,ENSG00000139505.12,protein_coding,2.79458107102902,-0.205019974122079,0.878493631919522,-0.233376733390893,0.815468878471115,0.992385279735888,MTMR6,-0.292015870931709,0.582785862714443,0.850997880953744,16.130116820101,MTMR6,False,False,True,True,False,False
CYB5R3,ENSG00000100243.21,protein_coding,17.8928210726621,-0.116686320799117,0.500290280121869,-0.233237233333201,0.815577194980885,0.992385279735888,CYB5R3,-0.683212654690799,0.133048871667941,0.512462298605331,240.062032251718,CYB5R3,False,False,True,True,False,False
VPS26C,ENSG00000157538.14,protein_coding,4.93631000560195,0.138660396572539,0.594945297219468,0.233064110634342,0.81571162309832,0.992385279735888,VPS26C,-0.264733776265865,0.278027100872237,0.669816852581913,49.7440353391325,VPS26C,False,False,False,False,False,False
HECTD3,ENSG00000126107.15,protein_coding,6.3887188981528,0.163922034948364,0.703538096226677,0.232996671861177,0.815763990127941,0.992385279735888,HECTD3,0.109705522032743,0.732071755236592,0.918823818970748,24.7801571537281,HECTD3,False,False,True,False,True,False
MCCC1,ENSG00000078070.13,protein_coding,3.44483037105887,0.179694599451483,0.772164207323228,0.232715525722708,0.815982312395498,0.992385279735888,MCCC1,-0.371249890719845,0.30303680783447,0.692404656677742,25.4191368160602,MCCC1,False,False,False,False,False,False
TARS1,ENSG00000113407.14,protein_coding,9.26791460772899,0.119041373815139,0.5118284867278,0.232580594675746,0.81608709732629,0.992385279735888,TARS1,0.180528868103195,0.534270447820379,0.831058174185419,51.0238481075827,TARS1,False,False,True,False,True,False
ZC3H7A,ENSG00000122299.12,protein_coding,7.86918908800861,0.118349029767351,0.509193706762448,0.232424376412343,0.816208417619211,0.992385279735888,ZC3H7A,-0.279732090292881,0.478099141992791,0.804750729689729,83.3672746406555,ZC3H7A,False,False,False,False,False,False
TADA2B,ENSG00000173011.12,protein_coding,9.46207343141534,0.120248002672238,0.517810815094475,0.232223814503177,0.816364181982892,0.992385279735888,TADA2B,0.364474304864078,0.240465236130663,0.638275158413541,44.411677412521,TADA2B,False,False,True,False,True,False
WASF3,ENSG00000132970.14,protein_coding,1.79810643909767,0.255133655180597,1.10074822761784,0.231782026788032,0.816707317494354,0.992385279735888,WASF3,-1.01078624382544,0.180096476643512,0.569395853242095,46.9365402975601,WASF3,False,False,False,False,False,False
LUZP1,ENSG00000169641.13,protein_coding,6.4209448445417,-0.120641843972913,0.520600198933602,-0.231736069675033,0.816743014298125,0.992385279735888,LUZP1,0.043742257117196,0.904344939399456,0.977018370651606,26.749609853578,LUZP1,False,False,False,False,False,False
USP32,ENSG00000170832.13,protein_coding,16.5007808818334,0.0969142590129,0.419179308571905,0.231200006849278,0.817159424682998,0.992385279735888,USP32,0.0324690134235652,0.91450331453521,0.979008579454092,97.7291083944419,USP32,False,False,True,False,True,False
BRWD1,ENSG00000185658.14,protein_coding,15.7565461541862,0.0817103278779648,0.353512069606248,0.23113872171034,0.817207033900695,0.992385279735888,BRWD1,-0.896201343970311,0.0056265652795367,0.211301760516534,149.171415448151,BRWD1,False,False,False,False,False,False
SON,ENSG00000159140.21,protein_coding,64.0718531292277,0.0563783991717988,0.24392830403626,0.231126926391527,0.817216197144087,0.992385279735888,SON,0.430034783309951,0.0525013110641685,0.397900260353029,280.793950664158,SON,False,False,True,False,True,False
BRI3,ENSG00000164713.10,protein_coding,6.80277347068163,0.124843433570416,0.540940149963824,0.230789734462797,0.817478156682257,0.992385279735888,BRI3,0.442904873985293,0.232565485311571,0.629741863683263,51.2387566734692,BRI3,False,False,True,False,True,False
AKAP7,ENSG00000118507.18,protein_coding,6.10573674051292,0.128043341303941,0.555276681510664,0.230593766256475,0.817630410919561,0.992385279735888,AKAP7,-0.421455774279539,0.29590276733668,0.685382207113245,44.8263919633029,AKAP7,False,False,False,False,False,False
LAIR1,ENSG00000167613.16,protein_coding,5.76013129520085,-0.147911820116355,0.642447514035393,-0.230231757279719,0.817911685861202,0.992385279735888,LAIR1,0.127096048145823,0.673768772134247,0.893886458472579,51.2351718461518,LAIR1,False,False,False,False,False,False
ZBTB18,ENSG00000179456.10,protein_coding,8.46338284000292,-0.124686880212137,0.541979459993337,-0.230058312936194,0.818046457534667,0.992385279735888,ZBTB18,0.438968210526526,0.280310700705472,0.671928136737693,33.2251411040747,ZBTB18,False,False,False,False,False,False
KPNA2,ENSG00000182481.10,protein_coding,4.45485560692906,-0.200914393212372,0.874291801081321,-0.229802444634482,0.818245285016029,0.992385279735888,KPNA2,0.845535067097119,0.0027028643175491,0.160364618414586,26.9877089778886,KPNA2,False,False,False,False,False,False
STIM1,ENSG00000167323.12,protein_coding,2.27690091321353,-0.22827824159142,0.994166572933325,-0.229617699695814,0.818388851962346,0.992385279735888,STIM1,-0.631911588651264,0.0913234137250957,0.454216205070206,63.2551734405982,STIM1,False,False,True,True,False,False
VAC14,ENSG00000103043.15,protein_coding,8.38803251308445,-0.150721471412697,0.657163445850793,-0.229351575113199,0.818595670462954,0.992385279735888,VAC14,-0.296340597012342,0.25488314409138,0.649635740919617,46.2966851160323,VAC14,False,False,True,True,False,False
TRIM38,ENSG00000112343.11,protein_coding,16.6526646056163,-0.0973101054013043,0.424915128559009,-0.22901068674892,0.818860610014763,0.992385279735888,TRIM38,-0.0297945923611355,0.901561414578279,0.976124752046418,93.6606186080624,TRIM38,False,False,True,True,False,False
MAX,ENSG00000125952.20,protein_coding,63.5484192688092,0.0500502945379339,0.218750455251285,0.228800870290485,0.819023690337832,0.992385279735888,MAX,-1.20151601683448,0.0238011791122691,0.33804814934541,1589.27760655028,MAX,False,False,False,False,False,False
FUT8,ENSG00000033170.17,protein_coding,7.69163086266925,0.135228754943809,0.591916090847403,0.228459332386474,0.819289168197651,0.992385279735888,FUT8,-0.881733219719779,0.0865479998182702,0.449646007346008,111.448986800162,FUT8,False,False,False,False,False,False
LGALSL,ENSG00000119862.13,protein_coding,7.35492531737776,-0.154824898082686,0.679348884162602,-0.227901895023396,0.819722509473132,0.992385279735888,LGALSL,-1.4270397397669,0.0341788270393909,0.366802794380055,165.233141441854,LGALSL,False,False,True,True,False,False
SCMH1,ENSG00000010803.16,protein_coding,15.6465610582366,0.100150795286812,0.439576304133983,0.227834836284273,0.819774643382559,0.992385279735888,SCMH1,-0.17893939670436,0.463553595163827,0.797510594571449,106.054097247089,SCMH1,False,False,False,False,False,False
SRSF10,ENSG00000188529.15,protein_coding,9.54841078455993,0.104640289997959,0.45959431476777,0.227679687575842,0.819895264699666,0.992385279735888,SRSF10,-0.0858137749168763,0.717796794053173,0.913262386469761,69.9734391149771,SRSF10,False,False,False,False,False,False
FRMD4B,ENSG00000114541.15,protein_coding,9.18717854773987,0.140390737221133,0.616728415216837,0.227637860940415,0.819927783803805,0.992385279735888,FRMD4B,-1.03376262498949,0.13243601716548,0.511550270415896,303.930771923601,FRMD4B,False,False,False,False,False,False
RPF1,ENSG00000117133.11,protein_coding,5.81767251386318,-0.146864801347929,0.646160141097525,-0.227288549706074,0.820199376146341,0.992385279735888,RPF1,-0.242248390440794,0.46331929888549,0.797510594571449,39.5182612441426,RPF1,False,False,True,True,False,False
ZDHHC5,ENSG00000156599.11,protein_coding,4.57141997940584,0.160095435647873,0.705481005568821,0.226930894501957,0.820477478335953,0.992385279735888,ZDHHC5,-0.430457642442308,0.124347707811931,0.501976660058279,44.1886347783975,ZDHHC5,False,False,False,False,False,False
BANK1,ENSG00000153064.12,protein_coding,27.5987732182715,-0.0755256505887498,0.332862327433251,-0.226897562037551,0.82050339783237,0.992385279735888,BANK1,-0.280158727185363,0.499147735481223,0.811833632387708,286.650256425774,BANK1,False,False,True,True,False,False
CSNK2A2,ENSG00000070770.10,protein_coding,10.4508999922078,0.106974892443218,0.471886844213298,0.226696068676296,0.820660084283559,0.992385279735888,CSNK2A2,0.398778937067006,0.043413883660197,0.380843823310594,68.4320299828455,CSNK2A2,False,False,True,False,True,False
OPA1,ENSG00000198836.11,protein_coding,27.1800385293456,0.0685008800248081,0.302264793673907,0.226625400835498,0.82071503912063,0.992385279735888,OPA1,0.246800535311274,0.424821912668032,0.775575650648088,82.5476252353629,OPA1,False,False,True,False,True,False
GOLGA5,ENSG00000066455.13,protein_coding,4.71062754614665,-0.160899702640984,0.710633314345683,-0.226417337032859,0.820876845018647,0.992385279735888,GOLGA5,0.295741779284926,0.268866288650986,0.663385164039709,41.140887788728,GOLGA5,False,False,False,False,False,False
WDR70,ENSG00000082068.9,protein_coding,5.0842464184729,-0.151139531133555,0.668198036178564,-0.226189726623449,0.821053860543152,0.992385279735888,WDR70,0.0349964658202306,0.913695948700354,0.979008579454092,24.3274388047084,WDR70,False,False,False,False,False,False
MAGOH,ENSG00000162385.11,protein_coding,6.9327868594333,-0.117531660612911,0.522832532195642,-0.224797910182321,0.822136491907077,0.992385279735888,MAGOH,-0.0264797808510118,0.931332252661254,0.983825168292709,63.973652506925,MAGOH,False,False,True,True,False,False
NASP,ENSG00000132780.17,protein_coding,10.5431534260343,-0.10438680504886,0.465532533750117,-0.224230955907566,0.822577597340804,0.992385279735888,NASP,-0.0663773338175116,0.796121190651788,0.942473460849914,70.2087724958424,NASP,False,False,True,True,False,False
ALAS1,ENSG00000023330.15,protein_coding,7.73978114614473,-0.144870802124185,0.64750567725891,-0.223736728822932,0.822962164851466,0.992385279735888,ALAS1,0.147509826478179,0.569721155405467,0.84617674118954,34.8321796523559,ALAS1,False,False,False,False,False,False
CISD2,ENSG00000145354.12,protein_coding,7.1721405325398,-0.124338408266266,0.556301250237792,-0.223509129654333,0.823139278407682,0.992385279735888,CISD2,0.212006784109872,0.41061914488006,0.766575715083291,44.6620606397185,CISD2,False,False,False,False,False,False
LRRC47,ENSG00000130764.10,protein_coding,3.39361402343243,0.211958930978501,0.949798829257383,0.223161920660846,0.823409487520062,0.992385279735888,LRRC47,-0.365467311737296,0.322417355094317,0.707413308431229,25.5979015636672,LRRC47,False,False,False,False,False,False
RAB35,ENSG00000111737.12,protein_coding,9.38403609370705,0.101178168401916,0.453402134612653,0.223153268760751,0.82341622097215,0.992385279735888,RAB35,0.510397621217802,0.0354098772007237,0.368533744696792,53.8931608363556,RAB35,False,False,True,False,True,False
